status_id,clickbait_words_count,starts_with_number,starts_with_adverb,count_adverbs,count_adjectives,count_superlatives,count_uppercase,count_verbs,count_nouns,count_pronouns,count_prepositions,count_interjections,formality_measure,positive_sentiment_words,negative_sentiment_words
15704546335_10155592168451336,0,0,0,0,0,0,0,0,9,0,1,0,50.38461538461539,2.0,0.0
15704546335_10155592322556336,0,0,0,0,2,0,0,1,9,0,2,0,50.361111111111114,0.0,1.0
15704546335_10155591685386336,0,0,0,1,0,0,0,1,5,0,2,0,50.25,0.0,0.0
15704546335_10155591685386336,0,0,0,1,0,0,0,1,5,0,2,0,50.25,0.0,0.0
15704546335_10155592061611336,0,0,0,0,0,0,0,0,10,0,0,0,50.416666666666664,0.0,0.0
15704546335_10155592028391336,0,0,0,0,0,0,0,0,7,0,1,0,50.4,1.0,0.0
15704546335_10155589079881336,0,0,0,0,0,0,0,0,12,0,1,0,50.464285714285715,0.0,0.0
15704546335_10155588524791336,0,0,0,0,0,0,0,0,8,0,0,0,50.30769230769231,0.0,1.0
15704546335_10155591588381336,0,0,0,0,0,0,0,0,10,0,2,0,50.35294117647059,0.0,1.0
15704546335_10155589595581336,0,0,0,0,0,0,0,1,7,0,0,0,50.25,0.0,1.0
15704546335_10155590286496336,0,0,0,2,1,0,0,2,6,2,2,0,50.078947368421055,1.0,2.0
15704546335_10155590498331336,0,0,0,1,0,0,0,3,6,0,1,0,50.125,2.0,0.0
15704546335_10155587697496336,0,0,0,0,0,0,0,1,10,0,3,0,50.333333333333336,0.0,1.0
15704546335_10155589142531336,1,0,0,0,1,0,0,0,8,0,2,0,50.458333333333336,2.0,0.0
15704546335_10155588680856336,0,0,0,0,0,0,0,1,4,0,2,0,50.333333333333336,1.0,0.0
15704546335_10155587926196336,0,0,0,0,0,0,0,0,9,0,1,0,50.36666666666667,1.0,1.0
15704546335_10155589658361336,0,0,0,0,0,0,0,0,7,0,1,0,50.333333333333336,2.0,0.0
15704546335_10155589608036336,0,0,0,0,0,0,0,2,5,1,0,0,50.083333333333336,1.0,0.0
15704546335_10155588749171336,0,0,0,0,1,0,0,1,7,1,1,0,50.291666666666664,1.0,3.0
15704546335_10155589734141336,0,0,0,0,1,0,0,1,7,0,0,0,50.30769230769231,0.0,1.0
15704546335_10155588857836336,0,0,0,0,1,0,0,2,6,0,0,0,50.22727272727273,0.0,1.0
15704546335_10155590409086336,0,0,0,0,1,0,0,5,7,0,0,0,50.09375,2.0,1.0
15704546335_10155590327166336,0,0,0,0,2,0,0,0,8,0,1,0,50.392857142857146,0.0,1.0
15704546335_10155590252831336,0,0,0,0,0,0,0,1,9,0,4,0,50.31578947368421,1.0,0.0
15704546335_10155589502026336,0,0,0,0,0,0,0,1,7,0,0,0,50.3,1.0,0.0
15704546335_10155589699556336,0,0,0,1,1,0,0,1,9,1,1,0,50.214285714285715,1.0,0.0
15704546335_10155589895851336,0,0,0,0,0,0,0,1,10,0,1,0,50.325,0.0,0.0
15704546335_10155589640126336,0,0,0,0,1,0,0,3,4,0,1,0,50.125,0.0,3.0
15704546335_10155589517211336,0,0,0,0,1,0,0,2,10,0,1,0,50.27777777777778,2.0,1.0
15704546335_10155589478246336,0,0,0,0,0,0,0,2,5,0,2,0,50.25,0.0,2.0
15704546335_10155589179876336,0,0,0,0,0,0,0,0,9,0,2,0,50.36666666666667,0.0,1.0
15704546335_10155588849486336,0,0,0,0,1,0,0,1,6,0,0,0,50.27272727272727,0.0,0.0
15704546335_10155587868096336,0,0,0,0,0,0,0,0,7,0,1,0,50.36363636363637,0.0,1.0
15704546335_10155587918301336,0,0,0,0,0,0,0,0,10,0,1,0,50.392857142857146,1.0,0.0
15704546335_10155587836901336,0,0,0,1,0,0,0,1,9,0,1,0,50.266666666666666,0.0,1.0
15704546335_10155587705236336,0,0,0,0,0,0,0,1,8,0,1,0,50.32142857142857,1.0,1.0
15704546335_10155587631056336,0,0,0,1,1,0,0,2,5,0,2,0,50.214285714285715,0.0,2.0
15704546335_10155587141436336,0,0,0,0,0,0,0,1,7,0,0,0,50.27272727272727,1.0,0.0
15704546335_10155586827636336,0,0,0,0,0,0,0,0,9,0,1,0,50.333333333333336,0.0,1.0
15704546335_10155587059691336,0,0,0,0,0,0,0,1,6,0,1,0,50.333333333333336,0.0,0.0
15704546335_10155584015431336,0,0,0,1,0,0,0,2,7,0,2,0,50.166666666666664,0.0,0.0
15704546335_10155586872736336,0,0,0,0,1,0,0,3,6,0,1,0,50.19230769230769,1.0,1.0
15704546335_10155582540206336,0,0,0,0,0,0,0,1,5,0,1,0,50.27777777777778,0.0,0.0
15704546335_10155584920106336,0,0,0,0,1,0,0,1,5,0,0,0,50.27777777777778,0.0,0.0
15704546335_10155583791106336,0,0,0,0,0,0,0,0,6,0,1,0,50.26923076923077,1.0,0.0
15704546335_10155583235096336,0,0,0,0,0,0,0,0,5,0,2,0,50.4375,0.0,1.0
15704546335_10155583444206336,1,0,0,0,2,0,0,3,5,0,2,0,50.294117647058826,0.0,0.0
15704546335_10155582842516336,0,0,0,0,0,0,0,2,6,0,2,0,50.3,0.0,2.0
15704546335_10155584298331336,0,0,0,1,2,0,0,1,6,0,2,0,50.30769230769231,0.0,0.0
15704546335_10155585022271336,0,0,0,0,0,0,0,1,7,0,1,0,50.31818181818182,0.0,1.0
15704546335_10155583723231336,0,0,0,0,0,0,0,0,2,0,0,0,50.333333333333336,0.0,0.0
15704546335_10155583963726336,0,0,0,0,0,0,0,1,8,0,0,0,50.26923076923077,0.0,1.0
15704546335_10155584687411336,0,0,0,0,0,0,0,2,6,0,2,0,50.25,0.0,1.0
15704546335_10155585035221336,0,0,0,0,0,0,0,0,12,0,1,0,50.325,1.0,2.0
15704546335_10155582850686336,0,0,0,0,0,0,0,0,10,0,1,0,50.375,0.0,0.0
15704546335_10155584327441336,0,0,0,0,0,0,0,0,11,0,0,0,50.42307692307692,0.0,0.0
15704546335_10155584142926336,0,0,0,0,0,0,0,0,10,0,2,0,50.38235294117647,3.0,0.0
15704546335_10155583503576336,0,0,0,0,0,0,0,1,5,0,1,0,50.25,0.0,1.0
15704546335_10155583811941336,0,0,0,0,0,0,0,0,6,0,0,0,50.42857142857143,0.0,0.0
15704546335_10155583427536336,0,0,0,0,0,0,0,2,8,0,1,0,50.21875,0.0,1.0
15704546335_10155582972526336,0,0,0,0,2,0,0,0,7,0,3,0,50.46153846153846,0.0,1.0
15704546335_10155583041856336,0,0,0,1,0,0,0,1,8,0,0,0,50.214285714285715,0.0,1.0
15704546335_10155582915381336,0,0,0,0,0,0,0,0,2,0,0,0,50.333333333333336,0.0,0.0
15704546335_10155582777286336,0,0,0,0,1,1,0,0,4,0,1,0,50.375,0.0,0.0
15704546335_10155582186631336,0,0,0,0,1,0,0,0,8,0,0,0,50.40909090909091,0.0,1.0
15704546335_10155582196496336,0,0,0,0,0,0,0,1,9,0,1,0,50.375,0.0,1.0
15704546335_10155582062081336,0,0,0,0,0,0,0,2,2,2,0,0,49.90909090909091,0.0,0.0
15704546335_10155582164156336,0,0,0,0,1,0,0,0,11,0,1,0,50.38235294117647,1.0,1.0
15704546335_10155581993186336,0,0,0,0,0,0,0,2,6,0,0,0,50.18181818181818,0.0,1.0
15704546335_10155581664946336,0,0,0,0,0,0,0,1,5,0,1,0,50.25,1.0,0.0
15704546335_10155581690601336,0,0,0,0,0,0,0,0,8,0,0,0,50.4,0.0,0.0
15704546335_10155579449401336,0,0,0,0,0,0,0,1,10,0,1,0,50.333333333333336,1.0,1.0
15704546335_10155579432991336,0,0,0,1,0,0,0,1,12,0,2,0,50.3,1.0,0.0
15704546335_10155577855536336,0,0,0,0,1,0,0,0,5,0,0,0,50.42857142857143,1.0,0.0
15704546335_10155578691836336,0,0,0,0,1,0,0,0,5,0,2,0,50.44444444444444,0.0,3.0
15704546335_10155578760321336,0,0,0,0,0,0,0,0,12,0,0,0,50.42857142857143,0.0,2.0
15704546335_10155579328486336,0,0,0,0,0,0,0,0,12,0,1,0,50.3421052631579,1.0,1.0
15704546335_10155577828416336,0,0,0,0,0,0,0,2,7,0,0,0,50.208333333333336,0.0,0.0
15704546335_10155577891621336,0,0,0,1,1,0,0,1,8,0,1,0,50.266666666666666,0.0,3.0
15704546335_10155577869651336,0,0,0,0,0,0,0,2,6,0,1,0,50.19230769230769,0.0,0.0
15704546335_10155578991086336,0,0,0,0,0,0,0,0,2,0,0,0,50.333333333333336,0.0,0.0
15704546335_10155579242621336,0,0,0,1,1,0,0,2,7,0,1,0,50.1764705882353,1.0,0.0
15704546335_10155580327391336,0,0,0,0,2,0,0,1,5,0,1,0,50.31818181818182,0.0,0.0
15704546335_10155580405721336,0,0,0,1,0,0,0,2,8,1,0,0,50.10526315789474,0.0,0.0
15704546335_10155579020986336,0,0,0,0,0,0,0,1,7,1,1,0,50.214285714285715,1.0,0.0
15704546335_10155579337816336,0,0,0,0,0,0,0,0,9,0,1,0,50.45454545454545,1.0,1.0
15704546335_10155580425436336,0,0,0,0,1,0,0,1,7,0,1,0,50.36363636363637,0.0,0.0
15704546335_10155580381551336,0,0,0,0,0,0,0,2,6,0,0,0,50.18181818181818,0.0,1.0
15704546335_10155579891591336,0,0,0,0,1,1,0,0,9,0,1,0,50.42307692307692,1.0,1.0
15704546335_10155579388226336,0,0,0,1,0,0,0,2,8,0,1,0,50.214285714285715,1.0,1.0
15704546335_10155577853176336,0,0,0,1,0,0,0,1,8,0,1,0,50.2,0.0,0.0
15704546335_10155578972081336,0,0,0,0,1,0,0,0,9,0,1,0,50.3,0.0,0.0
15704546335_10155578648156336,0,0,0,0,0,0,0,0,8,0,1,0,50.34615384615385,0.0,1.0
15704546335_10155578863256336,0,0,0,0,2,0,0,0,7,0,2,0,50.458333333333336,1.0,1.0
15704546335_10155578461721336,0,0,0,1,1,0,0,2,7,0,1,0,50.205882352941174,1.0,0.0
15704546335_10155577888096336,0,0,0,0,0,0,0,0,10,0,2,0,50.40625,0.0,0.0
15704546335_10155577894141336,0,0,0,0,0,0,0,1,8,0,0,0,50.31818181818182,0.0,0.0
15704546335_10155577830061336,0,0,0,0,1,0,0,1,10,0,2,0,50.333333333333336,1.0,1.0
15704546335_10155577746131336,0,0,0,0,1,0,0,1,8,0,1,0,50.34615384615385,1.0,1.0
15704546335_10155577648501336,0,0,0,0,1,0,0,0,9,0,2,0,50.46153846153846,0.0,1.0
15704546335_10155577542376336,0,0,0,0,0,0,0,1,11,0,2,0,50.31578947368421,0.0,0.0
15704546335_10155577469296336,0,0,0,0,1,0,0,0,5,0,1,0,50.4375,0.0,0.0
15704546335_10155577403541336,0,0,0,0,0,0,0,0,6,0,1,0,50.35,1.0,1.0
15704546335_10155574302361336,0,0,0,0,1,0,0,2,2,0,2,0,50.1875,1.0,0.0
15704546335_10155574781871336,0,0,0,0,0,0,0,1,8,0,2,0,50.32142857142857,0.0,1.0
15704546335_10155573577521336,0,0,0,0,1,0,0,1,3,0,0,0,50.1875,0.0,1.0
15704546335_10155574777641336,0,0,0,1,0,0,0,0,8,0,1,0,50.23529411764706,0.0,0.0
15704546335_10155574656271336,0,0,0,0,2,0,0,0,4,0,1,0,50.388888888888886,0.0,0.0
15704546335_10155574443076336,0,0,0,0,0,0,0,0,7,0,1,0,50.4,0.0,0.0
15704546335_10155575933921336,0,0,0,0,2,1,0,1,5,0,2,0,50.285714285714285,0.0,2.0
15704546335_10155573569121336,0,0,0,2,1,0,0,2,4,0,1,0,50.05263157894737,0.0,0.0
15704546335_10155574283351336,0,0,0,0,0,0,0,2,7,0,1,0,50.23076923076923,0.0,1.0
15704546335_10155574482676336,0,0,0,0,0,0,0,0,11,0,1,0,50.375,0.0,0.0
15704546335_10155574306946336,0,0,0,0,0,0,0,0,7,0,1,0,50.38461538461539,1.0,0.0
15704546335_10155573925636336,0,0,0,0,0,0,0,0,6,0,1,0,50.35,1.0,0.0
15704546335_10155573438941336,0,0,0,0,1,0,0,0,6,0,0,0,50.36363636363637,1.0,0.0
15704546335_10155570828926336,0,0,0,0,0,0,0,0,7,0,1,0,50.44444444444444,0.0,0.0
15704546335_10155570747216336,0,0,0,0,2,0,0,1,3,0,1,0,50.3125,0.0,0.0
15704546335_10155570834326336,0,0,0,1,1,0,0,1,8,1,2,0,50.23529411764706,0.0,1.0
15704546335_10155569921471336,0,0,0,0,0,0,0,1,8,0,1,0,50.36363636363637,1.0,1.0
15704546335_10155569965041336,0,0,0,0,0,0,0,1,9,0,2,0,50.3125,1.0,0.0
15704546335_10155570179581336,0,0,0,0,1,0,0,3,7,1,1,0,50.15,0.0,0.0
15704546335_10155570760936336,0,0,0,0,0,0,0,2,6,1,1,0,50.13333333333333,0.0,0.0
15704546335_10155571300121336,0,0,0,1,2,0,0,1,9,1,2,0,50.23913043478261,2.0,0.0
15704546335_10155570176321336,0,0,0,0,0,0,0,0,8,0,0,0,50.30769230769231,1.0,0.0
15704546335_10155570068881336,0,0,0,0,0,0,0,0,6,0,2,0,50.333333333333336,1.0,0.0
15704546335_10155570379836336,0,0,0,0,0,0,0,2,9,1,2,0,50.22222222222222,0.0,1.0
15704546335_10155570269636336,0,0,0,0,1,0,0,1,8,0,0,0,50.30769230769231,0.0,2.0
15704546335_10155569930326336,0,0,0,0,1,0,0,0,9,0,1,0,50.392857142857146,0.0,0.0
15704546335_10155569875506336,0,0,0,0,0,0,0,1,11,0,0,0,50.3125,1.0,2.0
15704546335_10155569569336336,0,0,0,0,0,0,0,0,7,0,4,0,50.42307692307692,1.0,0.0
15704546335_10155569273391336,0,0,0,0,0,0,0,0,7,0,0,0,50.35,0.0,0.0
15704546335_10155566707236336,0,0,0,0,1,0,0,3,6,0,1,0,50.166666666666664,2.0,0.0
15704546335_10155567623611336,0,0,0,0,1,0,0,0,8,0,2,0,50.333333333333336,0.0,1.0
15704546335_10155566517461336,0,0,0,0,0,0,0,1,11,0,1,0,50.38235294117647,0.0,1.0
15704546335_10155567423801336,0,0,0,0,0,0,0,3,8,2,0,0,50.10526315789474,0.0,0.0
15704546335_10155565881421336,0,0,0,0,0,0,0,0,9,0,1,0,50.30555555555556,0.0,0.0
15704546335_10155565923696336,0,0,0,0,1,0,0,1,5,0,0,0,50.3125,2.0,0.0
15704546335_10155565416801336,0,0,0,0,1,0,0,4,1,1,0,0,49.86363636363637,0.0,1.0
15704546335_10155566281736336,0,0,0,0,2,0,0,1,6,0,1,0,50.27777777777778,0.0,2.0
15704546335_10155566587931336,0,0,0,0,0,0,0,0,11,0,1,0,50.42857142857143,0.0,3.0
15704546335_10155565237961336,0,0,0,0,0,0,0,0,10,0,2,0,50.4,1.0,0.0
15704546335_10155566476821336,0,0,0,0,0,0,0,1,6,1,1,0,50.25,0.0,0.0
15704546335_10155567506126336,0,0,0,0,0,0,0,1,10,0,2,0,50.36666666666667,0.0,2.0
15704546335_10155567544911336,0,0,0,0,0,0,0,1,9,0,0,0,50.25,1.0,0.0
15704546335_10155565498551336,0,0,0,0,0,0,0,2,6,1,1,0,50.18181818181818,0.0,1.0
15704546335_10155566497371336,0,0,0,0,0,0,0,2,6,0,2,0,50.25,1.0,0.0
15704546335_10155562308986336,0,0,0,0,1,0,0,0,8,0,2,0,50.458333333333336,1.0,0.0
15704546335_10155566434476336,0,0,0,0,1,0,0,0,9,0,0,0,50.34375,1.0,0.0
15704546335_10155566529166336,0,0,0,0,0,0,0,0,9,1,3,0,50.34375,0.0,2.0
15704546335_10155567637106336,0,0,0,0,0,0,0,2,5,0,1,0,50.166666666666664,0.0,0.0
15704546335_10155567182526336,0,0,0,1,0,0,0,1,9,1,0,0,50.166666666666664,0.0,0.0
15704546335_10155564546136336,0,0,0,0,1,0,0,0,8,0,0,0,50.375,0.0,0.0
15704546335_10155567505526336,0,0,0,0,1,0,0,1,8,0,1,0,50.32142857142857,0.0,1.0
15704546335_10155566693741336,0,0,0,0,0,0,0,3,7,0,0,0,50.166666666666664,1.0,0.0
15704546335_10155566553391336,0,0,0,0,0,0,0,2,7,0,2,0,50.233333333333334,1.0,2.0
15704546335_10155566486901336,0,0,0,0,0,0,0,0,11,0,0,0,50.392857142857146,0.0,0.0
15704546335_10155562400051336,0,0,0,0,1,0,0,4,7,0,1,0,50.166666666666664,1.0,0.0
15704546335_10155566011371336,0,0,0,0,0,0,0,0,9,0,1,0,50.416666666666664,0.0,1.0
15704546335_10155565794056336,0,0,0,0,0,0,0,2,6,0,0,0,50.22222222222222,0.0,2.0
15704546335_10155565713781336,0,0,0,0,1,0,0,3,6,1,1,0,50.11764705882353,0.0,0.0
15704546335_10155565145411336,0,0,0,0,0,0,0,0,7,0,0,0,50.31818181818182,0.0,0.0
15704546335_10155565346136336,0,0,0,0,1,0,0,0,4,0,2,0,50.388888888888886,1.0,0.0
15704546335_10155564533816336,0,0,0,0,0,0,0,2,8,0,1,0,50.26923076923077,0.0,3.0
15704546335_10155560702751336,0,0,0,1,1,0,0,1,7,0,1,0,50.25,1.0,0.0
15704546335_10155560530651336,0,0,0,0,1,0,0,2,7,0,2,0,50.30769230769231,0.0,0.0
15704546335_10155559552921336,0,0,0,0,0,0,0,0,7,0,0,0,50.388888888888886,0.0,0.0
15704546335_10155562403571336,0,0,0,1,0,0,0,2,8,0,1,0,50.1875,1.0,0.0
15704546335_10155559981981336,0,0,0,3,0,0,0,2,3,0,0,0,49.90909090909091,0.0,0.0
15704546335_10155557320006336,0,0,0,0,0,0,0,0,7,0,1,0,50.44444444444444,1.0,0.0
15704546335_10155561220586336,0,0,0,0,0,0,0,2,6,0,2,0,50.25,0.0,2.0
15704546335_10155560263091336,0,0,0,0,1,0,0,1,6,0,2,0,50.36363636363637,1.0,1.0
15704546335_10155560584526336,0,0,0,0,0,0,0,2,6,0,2,0,50.27272727272727,0.0,1.0
15704546335_10155562187231336,0,0,0,2,1,0,0,3,3,0,1,0,50.0,0.0,1.0
15704546335_10155554705851336,0,0,0,0,0,0,0,0,9,0,2,0,50.42307692307692,3.0,0.0
15704546335_10155562264446336,0,0,0,0,2,0,0,2,3,0,1,0,50.22222222222222,0.0,0.0
15704546335_10155561218791336,0,0,0,0,0,0,0,0,5,0,1,0,50.42857142857143,0.0,1.0
15704546335_10155562364306336,0,0,0,0,0,0,0,2,5,0,0,0,50.166666666666664,0.0,2.0
15704546335_10155562346511336,0,0,0,0,0,0,0,4,8,1,2,0,50.11904761904762,2.0,0.0
15704546335_10155560201446336,0,0,0,0,0,0,0,3,7,0,1,0,50.1578947368421,0.0,1.0
15704546335_10155562195146336,0,0,0,0,1,0,0,0,6,0,2,0,50.45,0.0,0.0
15704546335_10155562377951336,0,0,0,0,0,0,0,4,5,0,2,0,50.1,0.0,2.0
15704546335_10155562188881336,0,0,0,0,3,0,0,0,6,0,2,0,50.458333333333336,1.0,0.0
15704546335_10155562207031336,0,0,0,0,0,0,0,1,4,0,1,0,50.17857142857143,0.0,2.0
15704546335_10155562109131336,0,0,0,0,1,0,0,1,3,0,1,0,50.285714285714285,0.0,0.0
15704546335_10155561367681336,0,0,0,0,1,0,0,3,5,1,1,0,50.09375,1.0,0.0
15704546335_10155561406691336,0,0,0,2,0,0,0,1,9,0,0,0,50.166666666666664,1.0,1.0
15704546335_10155560597166336,0,0,0,0,0,0,0,4,2,2,0,0,49.892857142857146,0.0,1.0
15704546335_10155560578471336,0,0,0,0,0,0,0,1,8,0,1,0,50.333333333333336,0.0,2.0
15704546335_10155559801181336,0,0,0,1,0,0,0,2,8,1,0,0,50.11764705882353,0.0,1.0
15704546335_10155560197576336,0,0,0,1,1,0,0,2,6,1,2,0,50.1875,0.0,0.0
15704546335_10155559557061336,0,0,0,0,0,0,0,1,8,0,1,0,50.333333333333336,1.0,0.0
15704546335_10155559692386336,0,0,0,2,1,0,0,1,3,0,0,0,50.05555555555556,0.0,2.0
15704546335_10155559373591336,0,0,0,0,1,0,0,1,8,0,0,0,50.285714285714285,0.0,0.0
15704546335_10155559175401336,0,0,0,0,1,0,0,0,6,0,1,0,50.4,0.0,0.0
15704546335_10155559181401336,0,0,0,0,0,0,0,0,10,0,1,0,50.392857142857146,0.0,0.0
15704546335_10155555508161336,1,0,0,0,0,0,0,0,8,0,1,0,50.38461538461539,1.0,0.0
15704546335_10155558828586336,0,0,0,0,0,0,0,1,7,0,1,0,50.35,1.0,2.0
15704546335_10155554723111336,0,0,0,1,1,0,0,1,4,0,1,0,50.22222222222222,2.0,1.0
15704546335_10155555749846336,0,0,0,1,0,0,0,2,5,1,0,0,50.035714285714285,0.0,1.0
15704546335_10155557440196336,0,0,0,2,1,0,0,5,4,1,1,0,49.94444444444444,1.0,1.0
15704546335_10155555510576336,0,0,0,0,0,0,0,0,8,0,2,0,50.45454545454545,0.0,0.0
15704546335_10155555883396336,0,0,0,0,0,0,0,0,2,0,0,0,50.333333333333336,0.0,0.0
15704546335_10155557446736336,0,0,0,0,0,0,0,0,10,0,2,0,50.42857142857143,0.0,2.0
15704546335_10155557433211336,0,0,0,0,0,0,0,1,9,0,0,0,50.285714285714285,0.0,1.0
15704546335_10155555913381336,0,0,0,0,0,0,0,0,2,0,0,0,50.333333333333336,0.0,0.0
15704546335_10155556277771336,0,0,0,0,0,0,0,1,6,0,1,0,50.31818181818182,0.0,0.0
15704546335_10155555557001336,0,0,0,0,0,0,0,0,7,0,1,0,50.44444444444444,1.0,1.0
15704546335_10155554660311336,0,1,0,0,0,0,0,0,7,0,0,0,50.35,0.0,0.0
15704546335_10155555550991336,0,0,0,0,2,0,0,2,7,0,1,0,50.28125,0.0,1.0
15704546335_10155557520336336,0,0,0,0,0,0,0,2,6,0,4,0,50.266666666666666,0.0,0.0
15704546335_10155557431451336,0,0,0,0,0,0,0,2,7,1,2,0,50.1764705882353,0.0,1.0
15704546335_10155557268861336,0,0,0,0,0,0,0,1,10,0,2,0,50.285714285714285,0.0,0.0
15704546335_10155556227701336,0,0,0,0,0,0,0,0,10,0,2,0,50.35294117647059,0.0,1.0
15704546335_10155554739086336,0,0,0,0,0,0,0,1,9,0,2,0,50.357142857142854,1.0,1.0
15704546335_10155554103171336,0,0,0,0,1,0,0,1,6,0,1,0,50.35,1.0,0.0
15704546335_10155554723236336,0,0,0,1,0,0,0,0,9,0,1,0,50.34615384615385,1.0,1.0
15704546335_10155553927651336,0,0,0,0,0,0,0,0,8,0,1,0,50.45,1.0,0.0
15704546335_10155553934926336,0,0,0,0,0,0,0,2,9,1,1,0,50.21875,0.0,0.0
15704546335_10155553928181336,0,0,0,0,0,0,0,1,6,0,0,0,50.22727272727273,0.0,2.0
15704546335_10155550880781336,0,0,0,1,1,0,0,2,6,0,0,0,50.166666666666664,0.0,0.0
15704546335_10155553750326336,0,0,0,0,0,0,0,0,6,0,2,0,50.36363636363637,0.0,0.0
15704546335_10155552172301336,0,0,0,0,0,0,0,0,8,0,0,0,50.4,0.0,1.0
15704546335_10155551051991336,0,0,0,1,0,0,0,1,4,0,1,0,50.19230769230769,1.0,0.0
15704546335_10155551859466336,0,0,0,0,0,0,0,0,6,0,1,0,50.35,0.0,0.0
15704546335_10155552561981336,0,0,0,0,0,0,0,2,9,1,1,0,50.166666666666664,1.0,0.0
15704546335_10155551420261336,0,0,0,0,1,0,0,2,5,0,2,0,50.25,1.0,0.0
15704546335_10155552558391336,0,0,0,0,0,0,0,0,11,0,1,0,50.375,0.0,0.0
15704546335_10155551449486336,0,0,0,0,1,0,0,4,1,3,0,0,49.84375,1.0,0.0
15704546335_10155551412061336,0,0,0,0,3,0,0,3,8,0,1,0,50.225,2.0,2.0
15704546335_10155549958156336,0,0,0,0,2,0,0,0,7,0,0,0,50.375,0.0,0.0
15704546335_10155551456081336,0,0,0,0,0,0,0,2,8,1,1,0,50.1875,0.0,0.0
15704546335_10155549530246336,0,0,0,1,0,0,0,0,13,0,1,0,50.361111111111114,0.0,0.0
15704546335_10155549430061336,0,0,0,1,0,0,0,1,5,0,1,0,50.22222222222222,0.0,0.0
15704546335_10155552568616336,0,0,0,0,0,0,0,1,11,0,3,0,50.3421052631579,0.0,1.0
15704546335_10155544869926336,0,0,0,0,2,0,0,0,5,0,0,0,50.291666666666664,0.0,0.0
15704546335_10155551458151336,0,0,0,0,2,0,0,1,6,0,1,0,50.30769230769231,0.0,1.0
15704546335_10155552366161336,0,0,0,0,1,0,0,0,7,0,0,0,50.4,0.0,1.0
15704546335_10155552467886336,0,0,0,0,1,0,0,2,4,0,0,0,50.13636363636363,2.0,0.0
15704546335_10155552301691336,0,0,0,0,1,0,0,1,7,0,1,0,50.333333333333336,1.0,0.0
15704546335_10155551687151336,0,0,0,1,0,0,0,3,4,0,0,0,50.0,0.0,0.0
15704546335_10155551723821336,0,0,0,0,1,0,0,1,5,0,2,0,50.31818181818182,1.0,1.0
15704546335_10155551429156336,0,0,0,0,1,0,0,1,10,1,0,0,50.23684210526316,1.0,1.0
15704546335_10155551563366336,0,0,0,0,0,0,0,2,8,1,1,0,50.2,1.0,0.0
15704546335_10155551175956336,0,0,0,0,1,1,0,3,6,0,1,0,50.15625,0.0,1.0
15704546335_10155550687896336,0,0,0,1,1,0,0,0,7,0,1,0,50.30769230769231,0.0,1.0
15704546335_10155550714181336,0,0,0,0,0,0,0,0,9,0,3,0,50.42857142857143,0.0,2.0
15704546335_10155550432806336,0,0,0,0,1,0,0,3,8,0,3,0,50.25,1.0,2.0
15704546335_10155549978656336,0,0,0,0,0,0,0,0,7,0,2,0,50.40909090909091,0.0,1.0
15704546335_10155549905431336,0,0,0,1,0,0,0,1,6,0,0,0,50.18181818181818,0.0,0.0
15704546335_10155549690296336,0,0,0,0,1,0,0,1,7,0,1,0,50.333333333333336,0.0,0.0
15704546335_10155549654101336,0,0,0,1,0,0,0,1,7,0,1,0,50.2,0.0,0.0
15704546335_10155549442736336,0,0,0,0,0,0,0,1,7,0,2,0,50.30769230769231,0.0,1.0
15704546335_10155549269001336,0,0,0,1,0,0,0,0,10,0,1,0,50.357142857142854,0.0,2.0
15704546335_10155548104716336,0,0,0,0,3,0,0,2,10,0,2,0,50.3421052631579,1.0,2.0
15704546335_10155547213211336,0,0,0,0,0,0,0,1,7,0,0,0,50.25,0.0,1.0
15704546335_10155548099951336,0,0,0,0,0,0,0,1,5,0,2,0,50.333333333333336,0.0,0.0
15704546335_10155545776091336,0,0,0,0,0,0,0,1,5,0,1,0,50.25,0.0,1.0
15704546335_10155547270136336,0,0,0,0,0,0,0,1,7,0,1,0,50.291666666666664,0.0,2.0
15704546335_10155548084676336,0,0,0,0,1,0,0,0,6,0,1,0,50.4,2.0,0.0
15704546335_10155548148191336,0,0,0,0,0,0,0,0,11,0,3,0,50.4375,1.0,0.0
15704546335_10155546187811336,0,0,0,1,1,0,0,0,6,0,1,0,50.31818181818182,1.0,0.0
15704546335_10155548162171336,0,0,0,0,0,0,0,1,8,0,1,0,50.30769230769231,1.0,2.0
15704546335_10155547574521336,0,0,0,0,0,0,0,0,6,0,0,0,50.42857142857143,0.0,1.0
15704546335_10155548112036336,0,0,0,1,1,0,0,1,6,0,0,0,50.17857142857143,0.0,1.0
15704546335_10155547237241336,0,0,0,0,0,0,0,0,10,0,2,0,50.4,0.0,1.0
15704546335_10155547591961336,0,0,0,0,1,1,0,1,9,0,0,0,50.3,0.0,1.0
15704546335_10155548073041336,0,0,0,0,2,0,0,1,6,0,1,0,50.294117647058826,0.0,0.0
15704546335_10155548128736336,0,0,0,0,0,0,0,3,5,1,1,0,50.05882352941177,0.0,0.0
15704546335_10155547296981336,0,0,0,0,0,0,0,1,5,0,1,0,50.3125,0.0,0.0
15704546335_10155546409631336,0,0,0,0,0,0,0,1,8,0,2,0,50.375,0.0,2.0
15704546335_10155548053096336,0,0,0,0,0,0,0,0,9,0,1,0,50.38461538461539,0.0,0.0
