status_id,lexical_richness,lexical_density,avg_word_length,flesch_reading_ease,length_of_line,compound_sentiment,positive_sentiment,negative_sentiment,num_hyperbolic_words,avg_sentence_length,clickbait_words_count,starts_with_number,starts_with_adverb,count_adverbs,count_adjectives,count_superlatives,count_uppercase,count_verbs,count_nouns,count_pronouns,count_prepositions,count_interjections,formality_measure,positive_sentiment_words,negative_sentiment_words
10643211755_10155841909906756,0.9,1.0,6.6,44.41,75,0.5719,0.291,0.0,0,75.0,0,0,0,0,0,0,0,0,8,0,2,0,50.38461538461539,1.0,0.0
10643211755_10155841540786756,1.0,1.0,5.9,52.87,68,0.0,0.0,0.0,0,68.0,0,0,0,0,0,0,0,0,8,0,2,0,50.333333333333336,0.0,0.0
10643211755_10155841600316756,1.0,1.0,4.2727272727272725,102.61,57,0.0,0.0,0.0,0,57.0,0,1,0,1,0,0,0,2,6,0,0,0,50.15384615384615,0.0,0.0
10643211755_10155841632851756,1.0,1.0,6.4,66.4,73,0.0,0.0,0.0,0,73.0,0,0,0,0,0,0,0,1,8,0,2,0,50.3,0.0,0.0
10643211755_10155841502366756,1.0,1.0,5.538461538461538,66.74,84,-0.296,0.0,0.155,0,84.0,0,0,0,0,0,0,0,3,10,0,1,0,50.22222222222222,0.0,1.0
10643211755_10155841482241756,0.9411764705882353,1.0,4.176470588235294,107.99,87,0.0,0.0,0.0,0,43.0,0,0,0,0,0,0,0,2,10,1,1,0,50.23684210526316,0.0,0.0
10643211755_10155841410241756,1.0,1.0,6.857142857142857,13.61,54,-0.34,0.0,0.286,0,54.0,0,0,0,0,1,0,0,0,4,0,2,0,50.4375,0.0,1.0
10643211755_10155841312731756,1.0,1.0,5.916666666666667,50.84,82,0.0516,0.178,0.164,0,82.0,0,0,0,0,0,0,0,0,11,0,0,0,50.46153846153846,1.0,1.0
10643211755_10155841271671756,1.0,1.0,5.111111111111111,92.29,54,0.2263,0.192,0.0,0,26.5,0,0,0,1,0,0,0,2,4,1,0,0,50.0,1.0,0.0
10643211755_10155840924551756,1.0,1.0,7.555555555555555,20.04,76,0.0,0.0,0.0,0,76.0,0,0,0,0,1,0,0,0,6,0,1,0,50.333333333333336,0.0,0.0
10643211755_10155840915226756,1.0,1.0,6.1,35.95,70,0.0,0.0,0.0,0,70.0,0,0,0,0,2,0,0,0,7,0,1,0,50.45454545454545,0.0,0.0
10643211755_10155841057016756,0.9166666666666666,1.0,5.25,99.23,74,0.4019,0.197,0.0,0,36.5,0,0,0,0,0,0,0,1,10,0,0,0,50.32142857142857,1.0,0.0
10643211755_10155840592611756,1.0,1.0,5.222222222222222,53.88,55,0.0,0.208,0.208,0,55.0,0,0,0,1,0,0,0,1,5,0,1,0,50.2,1.0,1.0
10643211755_10155840605821756,1.0,1.0,6.454545454545454,26.47,81,0.4404,0.244,0.0,0,81.0,0,0,0,0,0,0,0,3,7,0,1,0,50.19230769230769,1.0,0.0
10643211755_10155840044571756,1.0,1.0,5.714285714285714,55.91,46,0.0,0.0,0.0,0,46.0,0,0,0,0,1,0,0,1,4,0,0,0,50.27777777777778,0.0,0.0
10643211755_10155840680916756,0.9,1.0,9.7,69.79,106,0.0,0.0,0.0,0,106.0,0,0,0,1,0,0,0,0,7,0,1,0,50.26923076923077,0.0,0.0
10643211755_10155840656716756,1.0,1.0,6.2,35.95,71,0.0,0.0,0.0,0,71.0,0,0,0,0,1,0,0,1,7,0,0,0,50.31818181818182,0.0,0.0
10643211755_10155839965436756,1.0,1.0,6.454545454545454,57.43,81,0.0,0.0,0.0,0,40.0,0,0,0,0,0,0,0,0,8,0,0,0,50.32142857142857,0.0,0.0
10643211755_10155837656331756,1.0,1.0,4.818181818181818,108.19,63,0.0,0.0,0.0,0,63.0,0,0,0,0,1,0,0,1,6,0,1,0,50.291666666666664,0.0,0.0
10643211755_10155839209801756,1.0,1.0,5.857142857142857,55.91,47,-0.7351,0.0,0.554,0,47.0,0,0,0,0,1,0,0,0,4,0,1,0,50.375,0.0,2.0
10643211755_10155839323376756,1.0,1.0,5.818181818181818,65.89,74,-0.872,0.0,0.609,0,74.0,0,0,0,0,0,0,0,2,7,0,1,0,50.25,0.0,4.0
10643211755_10155839392316756,1.0,1.0,5.333333333333333,70.8,56,-0.7351,0.0,0.47,0,56.0,0,0,0,0,2,1,0,0,4,0,2,0,50.4,0.0,2.0
10643211755_10155837649121756,1.0,1.0,6.1,52.87,70,0.0,0.0,0.0,0,70.0,0,0,0,0,0,0,0,0,9,0,2,0,50.36666666666667,0.0,0.0
10643211755_10155836750711756,0.9230769230769231,1.0,4.6923076923076925,58.28,73,-0.6249,0.0,0.338,0,73.0,0,0,0,0,1,0,0,1,8,0,1,0,50.3,0.0,2.0
10643211755_10155837710536756,1.0,1.0,5.0,81.29,41,0.0,0.0,0.0,0,41.0,0,0,0,0,0,0,0,2,2,0,1,0,50.125,0.0,0.0
10643211755_10155837717256756,0.875,1.0,4.0625,89.08,80,0.0,0.0,0.0,0,80.0,0,0,0,0,1,0,0,1,9,0,2,0,50.30952380952381,0.0,0.0
10643211755_10155838404756756,1.0,1.0,5.230769230769231,83.66,80,0.0,0.0,0.0,0,80.0,0,0,0,0,0,0,0,1,11,1,0,0,50.25,0.0,0.0
10643211755_10155837645771756,1.0,1.0,6.333333333333333,53.88,65,0.0,0.0,0.0,0,32.0,0,0,0,0,0,0,0,0,8,0,1,0,50.40909090909091,0.0,0.0
10643211755_10155836723766756,1.0,1.0,5.5,78.25,64,0.0,0.0,0.0,0,64.0,0,0,0,0,0,0,0,1,7,0,1,0,50.291666666666664,0.0,0.0
10643211755_10155837643551756,1.0,1.0,5.5,90.77,38,0.0,0.0,0.0,0,38.0,0,0,0,0,1,0,0,0,5,0,0,0,50.375,0.0,0.0
10643211755_10155837727016756,1.0,1.0,6.0,90.77,83,0.6369,0.276,0.0,0,83.0,0,0,0,0,0,0,0,0,11,0,1,0,50.35294117647059,1.0,0.0
10643211755_10155837640096756,0.9090909090909091,1.0,4.636363636363637,94.15,61,0.0,0.0,0.0,0,61.0,0,0,0,1,0,0,0,1,5,0,0,0,50.19230769230769,0.0,0.0
10643211755_10155836651716756,1.0,1.0,5.666666666666667,82.31,79,0.0,0.0,0.0,0,79.0,0,0,0,0,0,0,0,0,10,0,2,0,50.35294117647059,0.0,0.0
10643211755_10155837374976756,1.0,1.0,5.454545454545454,51.85,70,-0.4019,0.0,0.231,0,70.0,0,0,0,0,0,0,0,1,9,0,0,0,50.30769230769231,0.0,1.0
10643211755_10155836892581756,1.0,1.0,4.75,105.66,45,0.0,0.0,0.0,0,45.0,0,0,0,0,0,0,0,1,5,0,1,0,50.208333333333336,0.0,0.0
10643211755_10155837246036756,1.0,1.0,6.222222222222222,45.42,64,-0.5859,0.0,0.322,0,64.0,0,0,0,0,0,0,0,0,9,0,0,0,50.45,0.0,1.0
10643211755_10155836500051756,1.0,1.0,7.125,21.06,64,0.0,0.0,0.0,0,64.0,0,0,0,0,0,0,0,0,7,0,1,0,50.333333333333336,0.0,0.0
10643211755_10155836602916756,1.0,1.0,5.625,80.28,52,0.0,0.0,0.0,0,52.0,0,0,0,0,1,0,0,2,2,0,1,0,50.15,0.0,0.0
10643211755_10155836836196756,0.9166666666666666,1.0,4.916666666666667,84.68,70,-0.5859,0.0,0.324,0,70.0,0,0,0,0,0,0,0,1,7,0,1,0,50.25,0.0,2.0
10643211755_10155836434476756,1.0,1.0,4.909090909090909,77.23,64,0.25,0.182,0.0,0,64.0,0,0,0,0,0,0,0,2,7,1,0,0,50.142857142857146,1.0,0.0
10643211755_10155836469176756,1.0,1.0,6.2,44.41,71,0.7178,0.428,0.0,0,71.0,0,0,0,1,0,0,0,1,6,0,1,0,50.208333333333336,2.0,0.0
10643211755_10155835857281756,1.0,1.0,6.142857142857143,47.45,49,0.0,0.0,0.0,0,49.0,0,0,0,0,1,0,0,1,2,1,1,0,50.166666666666664,0.0,0.0
10643211755_10155835690371756,1.0,1.0,5.4,78.25,63,0.0,0.0,0.0,0,63.0,0,0,0,2,0,0,0,2,8,0,0,0,50.142857142857146,0.0,0.0
10643211755_10155836175456756,1.0,1.0,6.428571428571429,47.45,51,0.0,0.0,0.0,0,51.0,0,0,0,0,1,0,0,0,6,0,1,0,50.333333333333336,0.0,0.0
10643211755_10155836027656756,1.0,1.0,5.3,61.33,62,0.0,0.0,0.0,0,62.0,0,0,0,0,0,0,0,1,7,1,0,0,50.22727272727273,0.0,0.0
10643211755_10155835221726756,1.0,1.0,4.666666666666667,90.77,67,0.1779,0.159,0.0,0,33.0,0,0,0,0,0,0,0,2,5,1,1,0,50.142857142857146,1.0,0.0
10643211755_10155835822556756,1.0,1.0,6.1,61.33,70,-0.875,0.0,0.588,0,70.0,0,0,0,0,2,0,0,1,5,0,2,0,50.36363636363637,0.0,3.0
10643211755_10155835282916756,1.0,1.0,5.25,80.28,49,-0.6808,0.0,0.397,0,49.0,0,0,0,0,0,0,0,0,7,0,2,0,50.375,0.0,1.0
10643211755_10155835678291756,1.0,1.0,5.3,78.25,62,0.4939,0.262,0.0,0,62.0,0,0,0,0,0,0,0,0,6,1,0,0,50.23076923076923,1.0,0.0
10643211755_10155835177891756,1.0,1.0,6.0,43.39,76,0.0,0.0,0.0,0,76.0,0,0,0,1,1,0,0,1,6,0,1,0,50.25,0.0,0.0
10643211755_10155835196981756,1.0,1.0,5.3,78.25,62,0.6249,0.313,0.0,0,62.0,0,0,0,2,0,0,0,1,7,0,1,0,50.17857142857143,1.0,0.0
10643211755_10155835286596756,0.9,1.0,5.9,35.95,68,-0.743,0.0,0.441,0,68.0,0,0,0,0,1,0,0,0,7,0,0,0,50.36363636363637,0.0,2.0
10643211755_10155835114431756,1.0,1.0,5.142857142857143,82.65,85,0.1916,0.181,0.252,0,85.0,0,0,0,1,1,0,0,5,6,2,0,0,49.976190476190474,3.0,1.0
10643211755_10155833428571756,1.0,1.0,4.444444444444445,96.18,48,-0.3182,0.0,0.223,0,48.0,0,0,0,0,0,0,0,0,8,0,2,0,50.38461538461539,0.0,1.0
10643211755_10155833332421756,1.0,1.0,6.333333333333333,40.01,43,0.0,0.0,0.0,0,43.0,0,0,0,0,1,0,0,2,3,0,0,0,50.125,0.0,0.0
10643211755_10155824915056756,1.0,1.0,4.928571428571429,82.65,82,0.6908,0.322,0.0,0,82.0,0,0,0,0,0,0,0,1,11,1,0,0,50.25,2.0,0.0
10643211755_10155828059531756,1.0,1.0,6.555555555555555,53.88,67,0.0,0.0,0.0,0,67.0,0,0,0,0,0,0,0,1,8,0,0,0,50.25,0.0,0.0
10643211755_10155832226031756,0.8888888888888888,1.0,4.888888888888889,79.26,52,0.4576,0.272,0.0,0,52.0,0,0,0,1,2,1,0,0,3,0,1,0,50.31818181818182,1.0,0.0
10643211755_10155832077421756,0.9,1.0,4.8,86.71,57,-0.2716,0.0,0.189,0,57.0,0,0,0,0,1,0,0,0,6,0,1,0,50.45454545454545,0.0,1.0
10643211755_10155831672811756,1.0,1.0,5.2,91.78,30,0.0,0.0,0.0,0,30.0,0,0,0,0,1,0,0,0,3,1,0,0,50.214285714285715,0.0,0.0
10643211755_10155833140041756,1.0,1.0,7.428571428571429,5.15,58,0.0,0.0,0.0,0,58.0,0,0,0,0,0,0,0,0,6,0,1,0,50.4375,0.0,0.0
10643211755_10155832204906756,1.0,1.0,4.333333333333333,81.63,79,0.1779,0.116,0.0,0,79.0,0,0,0,1,1,0,0,1,10,0,3,0,50.3,1.0,0.0
10643211755_10155833885821756,1.0,1.0,5.285714285714286,74.19,87,0.296,0.145,0.0,0,87.0,0,0,0,0,0,0,0,0,11,0,3,0,50.388888888888886,1.0,0.0
10643211755_10155832019021756,1.0,1.0,7.2727272727272725,60.31,90,0.4588,0.231,0.0,0,90.0,0,0,0,0,0,0,0,1,9,0,1,0,50.26470588235294,1.0,0.0
10643211755_10155832317356756,0.9166666666666666,1.0,5.083333333333333,50.84,72,-0.7783,0.093,0.412,0,72.0,0,0,0,1,2,0,0,2,5,0,1,0,50.23076923076923,1.0,2.0
10643211755_10155832295366756,1.0,1.0,5.545454545454546,60.31,71,0.0,0.0,0.0,0,71.0,0,0,0,1,0,0,0,2,7,1,1,0,50.125,0.0,0.0
10643211755_10155832154411756,1.0,1.0,6.6,52.87,75,0.5423,0.28,0.0,0,75.0,0,0,0,0,0,0,0,1,7,0,1,0,50.26923076923077,1.0,0.0
10643211755_10155831959196756,1.0,1.0,4.888888888888889,87.72,52,0.0,0.0,0.0,0,52.0,0,0,0,0,0,0,0,0,8,0,1,0,50.375,0.0,0.0
10643211755_10155832387396756,1.0,1.0,8.428571428571429,22.07,65,0.0,0.0,0.0,0,65.0,0,0,0,0,0,0,0,1,5,0,0,0,50.166666666666664,0.0,0.0
10643211755_10155832526291756,1.0,1.0,5.7272727272727275,51.85,73,0.0,0.0,0.0,0,73.0,0,0,0,0,0,0,0,1,10,0,1,0,50.3125,0.0,0.0
10643211755_10155824701776756,1.0,1.0,4.571428571428571,91.11,77,0.0,0.0,0.0,0,77.0,0,0,0,0,0,0,0,1,10,0,1,0,50.28947368421053,0.0,0.0
10643211755_10155832051846756,1.0,1.0,5.5,67.76,77,-0.4201,0.0,0.202,0,77.0,0,0,0,0,1,0,0,3,5,1,2,0,50.142857142857146,0.0,1.0
10643211755_10155831446796756,1.0,1.0,4.666666666666667,104.64,50,-0.1779,0.192,0.248,0,50.0,0,0,0,0,1,0,0,0,6,1,0,0,50.31818181818182,1.0,1.0
10643211755_10155831432431756,1.0,1.0,4.777777777777778,96.18,51,0.0,0.0,0.0,0,51.0,0,0,0,0,0,0,0,3,2,1,1,0,49.958333333333336,0.0,0.0
10643211755_10155831415286756,1.0,1.0,5.181818181818182,60.31,67,0.4939,0.242,0.0,0,67.0,0,0,0,1,0,0,0,0,8,0,0,0,50.30769230769231,1.0,0.0
10643211755_10155831201381756,1.0,1.0,5.333333333333333,76.22,75,-0.3818,0.207,0.389,0,75.0,0,0,0,0,0,0,0,0,9,0,1,0,50.392857142857146,1.0,3.0
10643211755_10155827009776756,1.0,1.0,6.8,52.87,77,0.1027,0.208,0.177,0,77.0,0,0,0,0,0,0,0,1,8,0,1,0,50.266666666666666,1.0,1.0
10643211755_10155830035631756,1.0,1.0,5.454545454545454,60.31,70,-0.128,0.0,0.143,0,70.0,0,0,0,0,0,0,0,0,9,0,2,0,50.42307692307692,0.0,1.0
10643211755_10155829477181756,1.0,1.0,5.444444444444445,79.26,57,0.0,0.0,0.0,0,57.0,0,0,0,0,0,0,0,2,6,1,0,0,50.142857142857146,0.0,0.0
10643211755_10155829364686756,1.0,1.0,5.076923076923077,98.72,78,0.34,0.167,0.0,0,38.5,0,0,0,0,0,0,0,2,7,0,1,0,50.175,1.0,0.0
10643211755_10155830705406756,1.0,1.0,8.333333333333334,23.09,55,0.0,0.0,0.0,0,55.0,0,0,0,0,0,0,0,0,5,0,1,0,50.42857142857143,0.0,0.0
10643211755_10155829332886756,1.0,1.0,5.166666666666667,59.3,73,0.4588,0.231,0.0,0,73.0,0,0,0,0,1,0,0,1,7,0,2,0,50.294117647058826,1.0,0.0
10643211755_10155828084106756,1.0,1.0,7.375,37.98,66,-0.3612,0.0,0.294,0,66.0,0,0,0,0,0,0,0,0,8,0,0,0,50.30769230769231,0.0,1.0
10643211755_10155824903451756,1.0,1.0,5.6,86.71,65,0.0,0.0,0.0,0,65.0,0,0,0,0,0,0,0,0,9,0,0,0,50.3125,0.0,0.0
10643211755_10155828104276756,1.0,1.0,5.444444444444445,79.26,57,0.0,0.0,0.0,0,57.0,0,0,0,0,0,0,0,2,6,1,0,0,50.142857142857146,0.0,0.0
10643211755_10155828123446756,1.0,1.0,6.0,67.42,27,0.0,0.0,0.0,0,27.0,0,1,0,0,0,0,0,0,3,0,0,0,50.25,0.0,0.0
10643211755_10155828645166756,1.0,1.0,6.0,52.87,69,-0.5574,0.0,0.286,0,69.0,0,0,0,0,1,0,0,0,8,0,2,0,50.36666666666667,0.0,1.0
10643211755_10155829372306756,0.8888888888888888,1.0,5.555555555555555,79.26,58,0.0772,0.178,0.0,0,58.0,0,0,0,0,2,0,0,2,2,0,1,0,50.25,1.0,0.0
10643211755_10155828181741756,1.0,1.0,7.5,46.44,67,0.0258,0.136,0.0,0,67.0,0,0,0,0,0,0,0,1,7,0,0,0,50.23076923076923,1.0,0.0
10643211755_10155828063366756,1.0,1.0,6.2,35.95,71,-0.4404,0.0,0.244,0,71.0,0,0,0,0,0,0,0,0,9,0,0,0,50.40909090909091,0.0,1.0
10643211755_10155828277856756,1.0,1.0,7.333333333333333,33.07,74,0.0,0.0,0.0,0,74.0,0,0,0,1,0,0,0,1,7,0,0,0,50.22727272727273,0.0,0.0
10643211755_10155827988431756,1.0,1.0,6.75,46.44,61,0.0,0.0,0.0,0,61.0,0,0,0,0,0,0,0,1,8,1,0,0,50.23076923076923,0.0,0.0
10643211755_10155827944201756,1.0,1.0,5.666666666666667,73.85,39,0.1779,0.254,0.0,0,39.0,0,0,0,1,0,0,0,1,4,0,0,0,50.142857142857146,1.0,0.0
10643211755_10155827615456756,1.0,1.0,8.0,-8.72,35,0.0,0.0,0.0,0,35.0,0,0,0,0,1,0,0,0,3,0,0,0,50.333333333333336,0.0,0.0
10643211755_10155826444501756,1.0,1.0,6.555555555555555,53.88,67,0.0,0.0,0.0,0,67.0,0,0,0,0,0,0,0,1,8,0,0,0,50.25,0.0,0.0
10643211755_10155827784701756,0.9090909090909091,1.0,5.7272727272727275,77.23,73,0.4019,0.213,0.0,0,73.0,0,0,0,0,0,0,0,0,10,0,0,0,50.416666666666664,1.0,0.0
10643211755_10155827728116756,1.0,1.0,5.555555555555555,45.42,58,-0.2732,0.0,0.208,0,58.0,0,1,0,1,0,0,0,2,5,0,0,0,50.1,0.0,1.0
10643211755_10155824727676756,1.0,1.0,5.666666666666667,90.77,79,-0.4767,0.0,0.22,0,39.0,0,0,0,0,0,0,0,0,12,0,0,0,50.4,0.0,1.0
10643211755_10155827885201756,1.0,1.0,5.7,78.25,66,0.0,0.0,0.0,0,66.0,0,0,0,0,1,0,0,0,8,0,2,0,50.36666666666667,0.0,0.0
10643211755_10155827598636756,1.0,1.0,5.444444444444445,83.83,57,0.2732,0.208,0.0,0,28.0,0,0,0,0,0,0,0,1,6,0,0,0,50.22727272727273,1.0,0.0
10643211755_10155827503156756,1.0,1.0,6.090909090909091,34.93,77,0.5106,0.248,0.0,0,77.0,0,0,0,0,0,0,0,0,10,0,1,0,50.34375,1.0,0.0
10643211755_10155827307761756,1.0,0.9285714285714286,4.928571428571429,82.65,82,0.0,0.0,0.0,0,82.0,0,0,0,0,2,0,0,1,7,1,0,0,50.23529411764706,0.0,0.0
10643211755_10155826391251756,1.0,1.0,5.333333333333333,59.3,75,-0.4767,0.0,0.22,0,75.0,0,0,0,0,0,0,0,0,11,0,2,0,50.40625,0.0,1.0
10643211755_10155826364721756,1.0,1.0,6.166666666666667,56.93,42,0.3612,0.333,0.0,0,42.0,0,0,0,0,1,0,0,0,4,0,0,0,50.3125,1.0,0.0
10643211755_10155826346366756,1.0,1.0,6.333333333333333,70.8,65,0.3612,0.238,0.0,0,65.0,0,0,0,0,1,0,0,1,5,0,1,0,50.23076923076923,1.0,0.0
10643211755_10155826296881756,1.0,1.0,5.833333333333333,50.84,81,0.0,0.0,0.0,0,81.0,0,0,0,0,0,0,0,3,7,1,0,0,50.09375,0.0,0.0
10643211755_10155823591451756,1.0,1.0,6.444444444444445,36.96,66,0.2732,0.208,0.0,0,66.0,0,0,0,1,1,0,0,1,3,0,1,0,50.18181818181818,1.0,0.0
10643211755_10155826225936756,1.0,0.8571428571428571,5.0,81.29,41,0.0,0.0,0.0,0,41.0,0,0,0,0,0,0,0,0,6,0,1,0,50.4375,0.0,0.0
10643211755_10155826357861756,1.0,1.0,6.333333333333333,73.85,43,0.0,0.0,0.0,0,43.0,0,0,0,0,0,0,0,0,6,0,1,0,50.35,0.0,0.0
10643211755_10155826095136756,1.0,1.0,6.166666666666667,40.01,42,0.0,0.0,0.0,0,42.0,0,0,0,0,1,0,0,0,3,0,1,0,50.42857142857143,0.0,0.0
10643211755_10155826061706756,1.0,1.0,5.0,113.1,53,0.0,0.0,0.0,0,53.0,0,0,0,0,0,0,0,1,4,1,2,0,50.19230769230769,0.0,0.0
10643211755_10155825409486756,1.0,1.0,6.4,52.87,73,0.0,0.0,0.0,0,73.0,0,0,0,0,0,0,0,0,8,0,3,0,50.36666666666667,0.0,0.0
10643211755_10155825396641756,1.0,1.0,5.375,80.28,50,0.0,0.0,0.0,0,50.0,0,0,0,0,1,0,0,0,7,0,0,0,50.44444444444444,0.0,0.0
10643211755_10155825387336756,1.0,1.0,5.833333333333333,56.93,40,0.0,0.0,0.0,0,40.0,0,0,0,0,0,0,0,0,7,0,0,0,50.35,0.0,0.0
10643211755_10155825384886756,1.0,1.0,4.3076923076923075,66.74,68,-0.5106,0.0,0.231,0,68.0,0,0,0,0,1,0,0,1,8,1,2,0,50.32142857142857,0.0,1.0
10643211755_10155824282001756,1.0,1.0,5.090909090909091,60.31,66,-0.2263,0.0,0.16,0,66.0,0,0,0,0,2,0,0,0,6,0,1,0,50.36666666666667,0.0,1.0
10643211755_10155825044971756,1.0,1.0,5.833333333333333,33.92,81,0.4019,0.218,0.102,0,81.0,0,0,0,0,0,0,0,1,9,0,2,0,50.333333333333336,1.0,1.0
10643211755_10155825076816756,1.0,1.0,4.153846153846154,107.18,66,0.0,0.0,0.0,0,32.5,0,0,0,0,0,0,0,3,5,1,2,0,50.138888888888886,0.0,0.0
10643211755_10155824960151756,1.0,1.0,5.285714285714286,81.29,43,0.0,0.0,0.0,0,43.0,0,0,0,1,1,0,0,1,4,0,0,0,50.22727272727273,0.0,0.0
10643211755_10155825083666756,1.0,1.0,5.0,84.68,71,0.4019,0.213,0.0,0,71.0,0,0,0,0,0,0,0,2,7,0,0,0,50.214285714285715,1.0,0.0
10643211755_10155824971151756,1.0,1.0,6.2727272727272725,60.31,79,0.0,0.0,0.0,0,79.0,0,0,0,0,0,0,0,1,10,0,0,0,50.3,0.0,0.0
10643211755_10155824028886756,1.0,1.0,7.0,27.49,79,0.0,0.0,0.0,0,79.0,0,0,0,0,0,0,0,0,9,0,0,0,50.375,0.0,0.0
10643211755_10155823326696756,1.0,1.0,4.538461538461538,92.12,71,0.5859,0.241,0.0,0,71.0,0,0,0,0,0,0,0,1,7,1,2,0,50.266666666666666,1.0,0.0
10643211755_10155824497936756,1.0,1.0,5.3076923076923075,66.74,81,-0.296,0.0,0.155,0,81.0,0,0,0,0,1,0,0,0,11,0,1,0,50.464285714285715,0.0,1.0
10643211755_10155823765766756,1.0,1.0,4.428571428571429,91.11,75,0.0,0.0,0.0,0,75.0,0,0,0,0,0,0,0,1,10,0,2,0,50.36666666666667,0.0,0.0
10643211755_10155824498666756,1.0,1.0,5.875,63.36,54,0.4215,0.286,0.0,0,54.0,0,0,0,0,0,0,0,2,5,1,0,0,50.09090909090909,1.0,0.0
10643211755_10155824442711756,1.0,1.0,5.833333333333333,59.3,81,0.0,0.0,0.0,0,81.0,0,0,0,0,0,0,0,2,9,0,1,0,50.23529411764706,0.0,0.0
10643211755_10155823854121756,1.0,1.0,4.666666666666667,84.68,67,0.0,0.0,0.0,0,67.0,0,0,0,0,0,0,0,0,9,0,1,0,50.36666666666667,0.0,0.0
10643211755_10155823559791756,1.0,1.0,4.375,89.08,85,-0.5106,0.0,0.18,0,85.0,0,0,0,1,1,0,0,2,7,2,2,0,50.125,0.0,1.0
10643211755_10155823260056756,1.0,1.0,6.181818181818182,51.85,78,0.0,0.0,0.0,0,78.0,0,0,0,0,0,0,0,0,10,0,1,0,50.35294117647059,0.0,0.0
10643211755_10155823625396756,1.0,1.0,5.083333333333333,76.22,72,0.0,0.0,0.0,0,72.0,0,0,0,0,0,0,0,2,6,0,2,0,50.214285714285715,0.0,0.0
10643211755_10155824068546756,1.0,1.0,5.2727272727272725,51.85,68,0.0,0.0,0.0,0,68.0,0,0,0,0,0,0,0,1,9,0,1,0,50.375,0.0,0.0
10643211755_10155824053226756,1.0,1.0,5.2727272727272725,85.69,68,0.1027,0.184,0.154,0,68.0,0,0,0,0,0,0,0,0,8,0,3,0,50.34375,1.0,1.0
10643211755_10155824048916756,1.0,1.0,4.3,86.71,52,0.3612,0.238,0.0,0,52.0,0,0,0,0,0,0,0,2,5,1,2,0,50.13333333333333,1.0,0.0
10643211755_10155823984876756,1.0,1.0,5.142857142857143,99.56,85,0.0,0.0,0.0,0,85.0,0,0,0,0,0,0,0,4,8,1,1,0,50.125,0.0,0.0
10643211755_10155823640591756,1.0,1.0,7.375,37.98,66,-0.2263,0.0,0.213,0,66.0,0,0,0,0,1,0,0,0,6,0,1,0,50.4,0.0,1.0
10643211755_10155823637251756,1.0,1.0,5.75,59.3,80,-0.2263,0.0,0.147,0,80.0,0,0,0,0,0,0,0,0,9,0,2,0,50.42307692307692,0.0,1.0
10643211755_10155823599546756,1.0,1.0,6.1,61.33,70,0.0,0.0,0.0,0,70.0,0,0,0,0,1,0,0,0,7,0,1,0,50.40909090909091,0.0,0.0
10643211755_10155823271301756,1.0,1.0,5.0,69.79,59,0.5719,0.316,0.0,0,59.0,0,0,0,0,0,0,0,0,7,0,2,0,50.45454545454545,1.0,0.0
10643211755_10155823315561756,0.8888888888888888,1.0,5.555555555555555,79.26,58,0.0772,0.178,0.0,0,58.0,0,0,0,0,2,0,0,2,2,0,1,0,50.25,1.0,0.0
10643211755_10155822899851756,1.0,1.0,4.076923076923077,83.66,65,-0.1531,0.0,0.118,0,65.0,0,0,0,0,0,0,0,4,5,1,1,0,50.035714285714285,0.0,1.0
10643211755_10155823148486756,0.9285714285714286,1.0,5.214285714285714,89.75,86,-0.4404,0.0,0.182,0,86.0,0,0,0,0,0,0,0,0,10,0,1,0,50.34375,0.0,1.0
10643211755_10155822074031756,1.0,1.0,7.375,12.59,66,-0.4019,0.0,0.278,0,66.0,0,0,0,0,1,0,0,1,5,1,0,0,50.22222222222222,0.0,1.0
10643211755_10155822872981756,1.0,1.0,6.090909090909091,60.31,77,0.6712,0.38,0.0,0,77.0,0,0,0,0,0,0,0,1,8,1,1,0,50.291666666666664,2.0,0.0
10643211755_10155822744681756,1.0,1.0,5.090909090909091,85.69,66,0.7506,0.416,0.0,0,66.0,0,0,0,0,0,0,0,1,7,0,1,0,50.30769230769231,2.0,0.0
10643211755_10155822070456756,0.9166666666666666,1.0,3.5,101.59,53,-0.3182,0.0,0.204,0,53.0,0,0,0,0,0,0,0,1,7,0,2,0,50.294117647058826,0.0,1.0
10643211755_10155822058451756,1.0,1.0,5.555555555555555,79.26,58,0.0,0.0,0.0,0,58.0,0,0,0,0,0,0,0,1,7,0,1,0,50.233333333333334,0.0,0.0
10643211755_10155822634101756,1.0,1.0,4.888888888888889,113.1,52,0.0,0.0,0.0,0,52.0,0,0,0,0,0,0,0,2,6,1,0,0,50.1,0.0,0.0
10643211755_10155822056011756,1.0,1.0,5.9,78.25,68,0.0,0.0,0.0,0,68.0,0,0,0,0,0,0,0,1,9,0,1,0,50.26470588235294,0.0,0.0
10643211755_10155820576761756,0.9230769230769231,1.0,4.3076923076923075,92.12,68,0.4215,0.219,0.0,0,68.0,0,0,0,0,0,0,0,2,7,1,2,0,50.1764705882353,1.0,0.0
10643211755_10155821109176756,1.0,1.0,6.5,52.87,74,0.4417,0.267,0.0,0,74.0,0,0,0,0,0,0,0,1,8,1,1,0,50.233333333333334,1.0,0.0
10643211755_10155821096611756,1.0,1.0,4.25,93.14,62,-0.5574,0.0,0.247,0,62.0,0,0,0,0,0,0,0,0,7,0,2,0,50.34615384615385,0.0,1.0
